scope,run_id,model,model_label,method,tier,task,context,repetition,question_count,status,report_state,result_updated_at,attempt_count,sources,failure_categories,score_name,score_available,f1,calls,cost_chf,cost_usd,input_tokens,output_tokens,total_tokens,latency_seconds,tool_time_seconds,peak_combined_memory_mib,peak_docker_memory_mib,peak_host_process_tree_rss_mib,process_wall_time_seconds,ground_truth_version,original_f1,score_correction_status,arm_final
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task17-rlm-x1000-r03,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task17,1000,3,1,succeeded,final,2026-09-23T14:32:23.667292+00:00,1,jed-deepseek-rlm-x1000-s01,{},macro_f1,True,0.0,21,0.03836018144,0.047950226799999995,553873,62872,616745,1894.5857126116753,0.527839994058013,369.24609375,0.0,369.24609375,1901.134137859568,rxnhaystack-human-1.6.0,0.0,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task17-rlm-x1000-r04,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task17,1000,4,1,succeeded,final,2026-09-23T14:11:09.656905+00:00,1,jed-deepseek-rlm-x1000-s02,{},macro_f1,True,0.7107438016528926,27,0.04297982208000001,0.0537247776,723215,65769,788984,1933.582717800513,1.5320131164044142,371.03125,0.0,371.03125,1939.6231103744358,rxnhaystack-human-1.6.0,0.7107438016528926,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task17-rlm-x1000-r05,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task17,1000,5,1,succeeded,final,2026-09-23T13:28:50.055090+00:00,1,jed-deepseek-rlm-x1000-s03,{},macro_f1,True,0.0,31,0.026328264320000003,0.0329103304,527969,38373,566342,978.918906500563,0.0,369.2109375,0.0,369.2109375,1054.078610861674,rxnhaystack-human-1.6.0,0.0,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task18-rlm-x1000-r01,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task18,1000,1,1,succeeded,final,2026-09-23T14:15:26.685429+00:00,1,jed-deepseek-rlm-x1000-s04;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,0.0,31,0.0119011424,0.014876427999999999,190528,25610,216138,924.6383761186153,0.0,363.12109375,0.0,363.12109375,931.1735580619425,rxnhaystack-human-1.6.0,0.0,corrected_exact_rescore,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task18-rlm-x1000-r02,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task18,1000,2,1,succeeded,final,2026-09-23T14:21:45.899982+00:00,1,jed-deepseek-rlm-x1000-s05;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;submission-score-freeze:rxnhaystack-iclr2027-submission-score-freeze-v1,{},macro_f1,True,0.47389558232931733,11,0.006619941440000001,0.0082749268,91436,17825,109261,533.8932463340461,2.1093276869505644,364.1796875,0.0,364.1796875,539.0612987522036,rxnhaystack-human-1.6.0,0.47389558232931733,historical_score_invalidated,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task18-rlm-x1000-r03,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task18,1000,3,1,succeeded,final,2026-09-23T13:04:52.309589+00:00,1,jed-deepseek-rlm-x1000-s06;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;submission-score-freeze:rxnhaystack-iclr2027-submission-score-freeze-v1,{},macro_f1,True,0.5940959409594095,17,0.02130591344,0.0266323918,292945,56770,349715,1613.471072204411,4.397515593096614,361.9140625,0.0,361.9140625,1641.5192620735615,rxnhaystack-human-1.6.0,0.5940959409594095,historical_score_invalidated,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task18-rlm-x1000-r04,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task18,1000,4,1,succeeded,final,2026-09-23T12:54:42.127340+00:00,1,jed-deepseek-rlm-x1000-s07;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,0.0,25,0.027450456479999996,0.034313070599999995,452356,65887,518243,1841.3960477840155,1.3126804381608963,369.5078125,0.0,369.5078125,1846.4400267582387,rxnhaystack-human-1.6.0,0.0,corrected_exact_rescore,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task18-rlm-x1000-r05,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task18,1000,5,1,succeeded,final,2026-09-23T12:30:08.105215+00:00,1,jed-deepseek-rlm-x1000-s08;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;submission-score-freeze:rxnhaystack-iclr2027-submission-score-freeze-v1,{},macro_f1,True,0.5940959409594095,11,0.01807046688,0.0225880836,254273,17449,271722,348.7593468762934,2.6366793382912874,363.31640625,0.0,363.31640625,364.1910584438592,rxnhaystack-human-1.6.0,0.5940959409594095,historical_score_invalidated,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task20-rlm-x1000-r01,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task20,1000,1,1,succeeded,final,2026-09-23T12:30:06.322693+00:00,1,jed-deepseek-rlm-x1000-s09,{},macro_f1,True,1.0,31,0.02284595488,0.0285574436,242196,19806,262002,447.2704383376986,0.30380377173423767,356.70703125,0.0,356.70703125,519.3439711518586,rxnhaystack-human-1.6.0,1.0,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task20-rlm-x1000-r02,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task20,1000,2,1,succeeded,final,2026-09-23T12:19:33.120723+00:00,1,jed-deepseek-rlm-x1000-s10,{},macro_f1,True,1.0,9,0.011871382400000002,0.014839228000000001,55336,10412,65748,180.45174263231456,1.1901884470134974,353.9140625,0.0,353.9140625,186.3579827696085,rxnhaystack-human-1.6.0,1.0,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task20-rlm-x1000-r03,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task20,1000,3,1,succeeded,final,2026-09-23T13:25:06.220070+00:00,1,jed-deepseek-rlm-x1000-s11,{},macro_f1,True,1.0,15,0.0121616005736,0.015202000717,127554,15398,142952,1685.0457578953356,0.9037317130714655,366.8828125,0.0,366.8828125,1690.1189097892493,rxnhaystack-human-1.6.0,1.0,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task20-rlm-x1000-r04,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task20,1000,4,1,succeeded,final,2026-09-23T13:08:29.003452+00:00,1,jed-deepseek-rlm-x1000-s12,{},macro_f1,True,1.0,3,0.0053792419416,0.006724052427,44440,8507,52947,494.05484152957797,2.2197026424109936,362.34765625,0.0,362.34765625,499.3124779127538,rxnhaystack-human-1.6.0,1.0,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task20-rlm-x1000-r05,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task20,1000,5,1,succeeded,final,2026-09-23T13:38:09.622180+00:00,1,jed-deepseek-rlm-x1000-s13,{},macro_f1,True,0.0,16,0.023584861773600002,0.029481077217000003,299961,27424,327385,1901.085711355321,0.0,352.62109375,0.0,352.62109375,1906.6310041500255,rxnhaystack-human-1.6.0,0.0,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task21-rlm-x1000-r01,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task21,1000,1,1,succeeded,final,2026-09-23T13:13:20.901842+00:00,1,jed-deepseek-rlm-x1000-s14,{},macro_f1,True,1.0,3,0.00568923232,0.0071115404,31485,7789,39274,209.6105219060555,0.13672833982855082,362.64453125,0.0,362.64453125,215.63514566700906,rxnhaystack-human-1.6.0,1.0,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task21-rlm-x1000-r02,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task21,1000,2,1,succeeded,final,2026-09-23T13:00:40.505283+00:00,1,jed-deepseek-rlm-x1000-s15,{},macro_f1,True,0.0,31,0.011794727360000002,0.014743409200000002,129853,9695,139548,275.9453456187621,0.0,355.640625,0.0,355.640625,288.7497476404533,rxnhaystack-human-1.6.0,0.0,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task21-rlm-x1000-r03,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task21,1000,3,1,succeeded,final,2026-09-23T12:21:59.004106+00:00,1,jed-deepseek-rlm-x1000-s16,{},macro_f1,True,1.0,13,0.007429968000000001,0.00928746,87233,6576,93809,119.1767373662442,0.286621923558414,358.8359375,0.0,358.8359375,125.70846771262586,rxnhaystack-human-1.6.0,1.0,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task21-rlm-x1000-r04,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task21,1000,4,1,succeeded,final,2026-09-23T12:24:09.341908+00:00,1,jed-deepseek-rlm-x1000-s17,{},macro_f1,True,1.0,5,0.0029644160000000005,0.0037055200000000003,24531,3877,28408,79.45959975011647,0.128412164747715,380.69140625,0.0,380.69140625,84.97715476714075,rxnhaystack-human-1.6.0,1.0,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task21-rlm-x1000-r05,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task21,1000,5,1,succeeded,final,2026-09-23T12:54:39.070915+00:00,1,jed-deepseek-rlm-x1000-s18,{},macro_f1,True,1.0,3,0.00252227392,0.0031528424,24574,2160,26734,46.27271091192961,0.1327949482947588,357.22265625,0.0,357.22265625,51.58827728033066,rxnhaystack-human-1.6.0,1.0,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task22-rlm-x1000-r01,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task22,1000,1,1,succeeded,final,2026-09-23T12:11:20.892316+00:00,1,jed-deepseek-rlm-x1000-s19,{},macro_f1,True,1.0,11,0.0068855276800000005,0.0086069096,77351,19999,97350,470.92321841977537,0.9069865718483925,362.015625,0.0,362.015625,476.4625776913017,rxnhaystack-human-1.6.0,1.0,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task22-rlm-x1000-r02,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task22,1000,2,1,succeeded,final,2026-09-23T12:20:06.005781+00:00,1,jed-deepseek-rlm-x1000-s20,{},macro_f1,True,0.0,31,0.005720815520000001,0.007151019400000001,116579,9952,126531,320.1601957604289,0.0,353.9609375,0.0,353.9609375,325.3280609268695,rxnhaystack-human-1.6.0,0.0,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task22-rlm-x1000-r03,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task22,1000,3,1,succeeded,final,2026-09-23T13:59:37.073150+00:00,1,jed-deepseek-rlm-x1000-s21,{},macro_f1,True,1.0,9,0.019786858399999996,0.024733572999999995,161799,25122,186921,502.0649852566421,210.44241797365248,374.4453125,0.0,374.4453125,508.19095667637885,rxnhaystack-human-1.6.0,1.0,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task22-rlm-x1000-r04,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task22,1000,4,1,succeeded,final,2026-09-23T14:17:34.643533+00:00,1,jed-deepseek-rlm-x1000-s22,{},macro_f1,True,1.0,14,0.020304648000000005,0.025380810000000004,174116,16281,190397,447.8168927039951,1.6115982308983803,362.4609375,0.0,362.4609375,453.62635340355337,rxnhaystack-human-1.6.0,1.0,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task22-rlm-x1000-r05,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task22,1000,5,1,succeeded,final,2026-09-23T13:58:50.799698+00:00,1,jed-deepseek-rlm-x1000-s23,{},macro_f1,True,0.0,31,0.009056936,0.01132117,117734,11060,128794,331.7296227067709,0.0,354.98046875,0.0,354.98046875,337.3890165761113,rxnhaystack-human-1.6.0,0.0,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task23-rlm-x1000-r01,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task23,1000,1,1,succeeded,final,2026-09-23T14:14:18.613140+00:00,1,jed-deepseek-rlm-x1000-s24;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,1.0,13,0.032060558079999996,0.040075697599999995,384074,23722,407796,630.4295725319535,4.067673729732633,371.1484375,0.0,371.1484375,635.8601498454809,rxnhaystack-human-1.6.0,1.0,corrected_exact_rescore,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task23-rlm-x1000-r02,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task23,1000,2,1,succeeded,final,2026-09-23T14:37:56.862155+00:00,1,jed-deepseek-rlm-x1000-s01;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,1.0,10,0.01235477024,0.0154434628,101435,14096,115531,325.61135839112103,1.551381204277277,366.6484375,0.0,366.6484375,331.669282829389,rxnhaystack-human-1.6.0,1.0,corrected_exact_rescore,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task23-rlm-x1000-r03,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task23,1000,3,1,succeeded,final,2026-09-23T14:20:42.277922+00:00,1,jed-deepseek-rlm-x1000-s02;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,1.0,8,0.022133983680000004,0.027667479600000003,217341,20807,238148,562.9653580710292,4.903764244168997,365.74609375,0.0,365.74609375,568.86987048015,rxnhaystack-human-1.6.0,1.0,corrected_exact_rescore,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task23-rlm-x1000-r04,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task23,1000,4,1,succeeded,final,2026-09-23T13:33:56.477304+00:00,1,jed-deepseek-rlm-x1000-s03;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,1.0,11,0.017662115840000003,0.0220776448,175716,16875,192591,293.99037862196565,0.8916025906801224,365.02734375,0.0,365.02734375,301.1722769662738,rxnhaystack-human-1.6.0,1.0,corrected_exact_rescore,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task23-rlm-x1000-r05,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task23,1000,5,1,succeeded,final,2026-09-23T14:19:23.517311+00:00,1,jed-deepseek-rlm-x1000-s04;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,1.0,2,0.00489398784,0.0061174848,17448,7642,25090,227.18247206136584,2.5513726472854614,368.7578125,0.0,368.7578125,232.8868405856192,rxnhaystack-human-1.6.0,1.0,corrected_exact_rescore,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task24-rlm-x1000-r01,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task24,1000,1,1,succeeded,final,2026-09-23T14:31:10.608548+00:00,1,jed-deepseek-rlm-x1000-s05,{},macro_f1,True,1.0,16,0.0060902853120000005,0.00761285664,320598,24061,344659,557.3322277776897,0.9714517816901207,352.57421875,0.0,352.57421875,562.3275513928384,rxnhaystack-human-1.6.0,1.0,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task24-rlm-x1000-r02,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task24,1000,2,1,succeeded,final,2026-09-23T13:10:02.896561+00:00,1,jed-deepseek-rlm-x1000-s06,{},macro_f1,True,1.0,10,0.00680407456,0.0085050932,64899,6759,71658,259.3309772480279,0.24491357617080212,363.55859375,0.0,363.55859375,264.38035304285586,rxnhaystack-human-1.6.0,1.0,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task24-rlm-x1000-r03,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task24,1000,3,1,succeeded,final,2026-09-23T13:03:05.402094+00:00,1,jed-deepseek-rlm-x1000-s07,{},macro_f1,True,0.0,31,0.022941121600000003,0.028676402000000004,260991,19048,280039,491.01831533014774,0.0,354.51171875,0.0,354.51171875,496.2091861255467,rxnhaystack-human-1.6.0,0.0,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task24-rlm-x1000-r04,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task24,1000,4,1,succeeded,final,2026-09-23T12:33:56.067411+00:00,1,jed-deepseek-rlm-x1000-s08,{},macro_f1,True,1.0,9,0.00516880512,0.006461006399999999,53242,6779,60021,221.1575101595372,0.40303739719092846,353.75390625,0.0,353.75390625,226.9549540169537,rxnhaystack-human-1.6.0,1.0,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task24-rlm-x1000-r05,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task24,1000,5,1,succeeded,final,2026-09-23T12:34:37.476151+00:00,1,jed-deepseek-rlm-x1000-s09,{},macro_f1,True,1.0,6,0.00909810944,0.0113726368,67554,13152,80706,262.8539341520518,1.1837012115865946,353.7890625,0.0,353.7890625,268.40876290760934,rxnhaystack-human-1.6.0,1.0,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task6-rlm-x1000-r01,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task6,1000,1,4,succeeded,final,2026-09-23T13:55:51.724462+00:00,1,jed-deepseek-rlm-x1000-s16;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,0.01818181818181818,111,0.18999991168,0.23749988959999999,2097520,188227,2285747,5610.558314492926,2.3492367919534445,387.6640625,0.0,387.6640625,5617.374320333824,rxnhaystack-human-1.6.0,0.01818181818181818,corrected_exact_rescore,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task6-rlm-x1000-r02,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task6,1000,2,4,succeeded,final,2026-09-23T14:03:24.759005+00:00,1,jed-deepseek-rlm-x1000-s17;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,0.03333333333333333,118,0.19788132656000001,0.24735165820000002,2487207,206226,2693433,5923.325748232193,3.567313715815544,388.67578125,0.0,388.67578125,5953.614641197957,rxnhaystack-human-1.6.0,0.03333333333333333,corrected_exact_rescore,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task6-rlm-x1000-r03,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task6,1000,3,4,succeeded,final,2026-09-23T14:32:35.002436+00:00,1,jed-deepseek-rlm-x1000-s18;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,0.4868421052631579,70,0.17089084288,0.2136135536,2019120,177188,2196308,5857.426934028044,232.71493734419346,400.58203125,0.0,400.58203125,5862.996705787256,rxnhaystack-human-1.6.0,0.475,corrected_exact_rescore,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task6-rlm-x1000-r04,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task6,1000,4,4,succeeded,final,2026-09-23T14:06:03.505908+00:00,1,jed-deepseek-rlm-x1000-s19;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,0.2368421052631579,93,0.24506268713120002,0.306328358914,2795693,243694,3039387,6874.633809270337,76.58491063117981,402.38671875,0.0,402.38671875,6880.705011693761,rxnhaystack-human-1.6.0,0.225,corrected_exact_rescore,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task6-rlm-x1000-r05,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task6,1000,5,4,succeeded,final,2026-09-23T14:07:48.620742+00:00,1,jed-deepseek-rlm-x1000-s20;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,0.2368421052631579,92,0.22314527488,0.27893159359999997,2619400,242151,2861551,6455.344719128683,8.911675231531262,438.0,0.0,438.0,6460.864841371775,rxnhaystack-human-1.6.0,0.225,corrected_exact_rescore,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task7-rlm-x1000-r01,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task7,1000,1,5,succeeded,final,2026-09-23T15:07:59.003426+00:00,1,jed-deepseek-rlm-x1000-s06;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,0.49995771670190275,126,0.12084860864000001,0.1510607608,1784959,231730,2016689,7068.859212288633,4.954501315951347,391.15234375,0.0,391.15234375,7074.577510863543,rxnhaystack-human-1.6.0,0.4675324675324675,corrected_exact_rescore,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task7-rlm-x1000-r02,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task7,1000,2,5,succeeded,final,2026-09-23T14:55:54.858227+00:00,1,jed-deepseek-rlm-x1000-s07;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,0.3333333333333333,115,0.144621886464,0.18077735808,1649236,208081,1857317,6762.113257708028,4.1325404439121485,435.0078125,0.0,435.0078125,6767.80143023096,rxnhaystack-human-1.6.0,0.3151515151515151,corrected_exact_rescore,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task7-rlm-x1000-r03,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task7,1000,3,5,succeeded,final,2026-09-23T14:47:01.908864+00:00,1,jed-deepseek-rlm-x1000-s08;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,0.6128851540616247,118,0.17732216576,0.2216527072,2979924,246546,3226470,7977.670187164098,10.731289755553007,389.9296875,0.0,389.9296875,7984.056461697444,rxnhaystack-human-1.6.0,0.5886427298192004,corrected_exact_rescore,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task7-rlm-x1000-r04,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task7,1000,4,5,succeeded,final,2026-09-23T14:27:55.738785+00:00,1,jed-deepseek-rlm-x1000-s09;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,0.4,120,0.17271004729600004,0.21588755912000002,2558543,186013,2744556,6791.516713114455,6.503104975447059,442.49609375,0.0,442.49609375,6796.855036819354,rxnhaystack-human-1.6.0,0.38181818181818183,corrected_exact_rescore,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task7-rlm-x1000-r05,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task7,1000,5,5,succeeded,final,2026-09-23T14:19:23.749171+00:00,1,jed-deepseek-rlm-x1000-s10;ground-truth:rxnhaystack-ground-truth-2026-09-25-v2;corrected-score-recovery:rxnhaystack-corrected-score-recovery-2026-09-25-v2,{},macro_f1,True,0.3454545454545454,129,0.14726638806400003,0.18408298508000004,2489358,218531,2707889,7184.226534437388,3.0210450645536184,400.75390625,0.0,400.75390625,7189.948358651251,rxnhaystack-human-1.6.0,0.32,corrected_exact_rescore,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task8-rlm-x1000-r01,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task8,1000,1,2,succeeded,final,2026-09-23T14:01:13.182824+00:00,1,jed-deepseek-rlm-x1000-s12,{},macro_f1,True,0.5,40,0.0976128624,0.122016078,1050710,114251,1164961,3157.010640585795,1.6934174410998821,387.66015625,0.0,387.66015625,3162.4367594961077,rxnhaystack-human-1.6.0,0.5,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task8-rlm-x1000-r02,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task8,1000,2,2,succeeded,final,2026-09-23T14:12:23.842307+00:00,1,jed-deepseek-rlm-x1000-s13,{},macro_f1,True,0.5,49,0.036009491520000006,0.045011864400000004,392873,52310,445183,1909.2808463610709,2.4464061483740807,379.08984375,0.0,379.08984375,1921.509545139037,rxnhaystack-human-1.6.0,0.5,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task8-rlm-x1000-r03,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task8,1000,3,2,succeeded,final,2026-09-23T14:08:00.181459+00:00,1,jed-deepseek-rlm-x1000-s14,{},macro_f1,True,0.5,38,0.06641184160000001,0.083014802,445548,99269,544817,3269.0940237967297,2.386507456190884,371.94921875,0.0,371.94921875,3275.4913676884025,rxnhaystack-human-1.6.0,0.5,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task8-rlm-x1000-r04,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task8,1000,4,2,succeeded,final,2026-09-23T13:49:18.958774+00:00,1,jed-deepseek-rlm-x1000-s15,{},macro_f1,True,0.5,55,0.0740775184,0.092596898,1247168,99008,1346176,2911.034535145387,149.8107280274853,384.74609375,0.0,384.74609375,2916.7591448826715,rxnhaystack-human-1.6.0,0.5,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task8-rlm-x1000-r05,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task8,1000,5,2,succeeded,final,2026-09-23T15:01:37.124427+00:00,1,jed-deepseek-rlm-x1000-s16,{},macro_f1,True,0.0196078431372549,37,0.08518973567999999,0.10648716959999999,666776,121568,788344,3936.8212085263804,116.63573915790766,400.33203125,0.0,400.33203125,3943.109031584114,rxnhaystack-human-1.6.0,0.0196078431372549,not_affected,True
rlm_x1000,x1000-openrouter-full-deepseek-v4-flash-tier3-task9-rlm-x1000-r01,deepseek-v4-flash,DeepSeek V4 Flash,rlm,3,tier3/task9,1000,1,4,succeeded,final,2026-09-23T15:49:51.832108+00:00,1,jed-deepseek-rlm-x1000-s21,{},macro_f1,True,0.06250000000000001,98,0.08005395516800001,0.10006744396,1133686,187620,1321306,6575.277310656384,961.1466756910086,431.8203125,0.0,431.8203125,6612.526522252709,rxnhaystack-human-1.6.0,0.06250000000000001,not_affected,True
